IDENTIFICADOR;NOMBRE;APELLIDO;CURSO;FECHA;ESTADO
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1;Juan;PerezAlgebra;8/6/2021;1;
1,Juan,PerezAlgebra,2021-06-08,1
1,Juan,PerezAlgebra,2021-06-08,1
1,Juan,PerezAlgebra,2021-06-08,1
1,Juan,PerezAlgebra,2021-06-08,1
1,Juan,PerezAlgebra,2021-06-08,1
